603238,诺邦股份,4  ,0 ,0   ,0,0,0
603233,大参林  ,56 ,0 ,0   ,0,1,0
603232,格尔软件,23 ,0 ,0   ,0,0,0
603229,奥翔药业,2  ,0 ,0   ,0,0,0
603227,雪峰科技,54 ,18,0   ,0,0,0
603226,菲林格尔,17 ,0 ,0   ,0,0,0
603225,新凤鸣  ,6  ,0 ,0   ,0,0,0
603223,恒通股份,43 ,0 ,0   ,0,0,0
603222,济民制药,32 ,0 ,0   ,0,0,0
603218,日月股份,16 ,0 ,0   ,0,0,0
603214,爱婴室  ,0  ,1 ,0   ,0,0,0
603208,江山欧派,33 ,0 ,0   ,0,0,0
603203,快克股份,46 ,0 ,0   ,0,0,0
603200,上海洗霸,8  ,0 ,0   ,0,0,0
603199,九华旅游,50 ,0 ,0   ,0,0,0
603197,保隆科技,23 ,0 ,0   ,0,0,0
603196,日播时尚,3  ,1 ,0   ,0,0,0
603189,网达软件,10 ,0 ,0   ,0,0,0
603188,亚邦股份,38 ,0 ,0   ,0,0,0
603186,华正新材,10 ,0 ,0   ,0,0,0
603183,建研院  ,3  ,10,0   ,0,0,0
603181,皇马科技,4  ,0 ,0   ,0,0,0
603180,金牌厨柜,21 ,0 ,0   ,0,0,0
603179,新泉股份,27 ,0 ,0   ,0,0,0
603178,圣龙股份,5  ,0 ,0   ,0,0,0
603177,德创环保,2  ,0 ,0   ,0,0,0
603169,兰石重装,70 ,0 ,0   ,0,0,0
603168,莎普爱思,33 ,0 ,0   ,0,0,0
603167,渤海轮渡,37 ,0 ,0   ,0,0,0
603166,福达股份,67 ,0 ,0   ,0,0,0
603165,荣晟环保,4  ,0 ,0   ,0,0,0
603161,科华控股,2  ,0 ,0   ,0,0,0
603160,汇顶科技,40 ,0 ,0   ,0,0,0
603159,上海亚虹,4  ,0 ,0   ,0,0,0
603158,腾龙股份,81 ,0 ,0   ,0,0,0
603157,拉夏贝尔,2  ,0 ,0   ,0,0,0
603156,养元饮品,8  ,0 ,0.05,0,0,0
603139,康惠制药,5  ,0 ,0   ,0,0,0
603138,海量数据,3  ,0 ,0   ,0,0,0
603136,天目湖  ,1  ,0 ,0   ,0,0,0
603133,碳元科技,12 ,0 ,0   ,0,0,0
603131,上海沪工,19 ,0 ,0   ,0,0,0
603129,春风动力,7  ,0 ,0   ,0,0,0
603128,华贸物流,30 ,9 ,0   ,0,0,0
603127,昭衍新药,10 ,0 ,0   ,0,0,0
603126,中材节能,34 ,0 ,0   ,0,0,0
603123,翠微股份,76 ,0 ,0   ,0,0,0
603118,共进股份,45 ,0 ,0   ,0,0,0
603117,万林股份,61 ,0 ,0   ,0,0,0
603116,红蜻蜓  ,77 ,0 ,0   ,0,0,0
603113,金能科技,30 ,19,0   ,0,0,0
603111,康尼机电,38 ,0 ,0   ,0,0,0
603110,东方材料,5  ,0 ,0   ,0,0,0
603108,润达医疗,28 ,0 ,0   ,0,0,0
603106,恒银金融,1  ,0 ,0   ,0,0,0
603103,横店影视,6  ,0 ,0   ,0,0,0
603101,汇嘉时代,9  ,0 ,0   ,0,0,0
603100,川仪股份,51 ,0 ,0   ,0,0,0
603099,长白山  ,34 ,0 ,0   ,0,0,0
603098,森特股份,21 ,0 ,0   ,0,0,0
603090,宏盛股份,10 ,0 ,0   ,0,0,0
603089,正裕工业,5  ,0 ,0   ,0,0,0
603088,宁波精达,22 ,0 ,0.09,0,0,0
603086,先达股份,18 ,0 ,1.88,0,0,0
603085,天成自控,6  ,0 ,0   ,0,0,0
603083,剑桥科技,2  ,0 ,0   ,0,0,0
603081,大丰实业,3  ,0 ,0   ,0,0,0
603080,新疆火炬,4  ,0 ,1.59,0,0,0
603079,圣达生物,4  ,0 ,0.17,0,0,0
603078,江化微  ,12 ,0 ,0   ,0,0,0
603077,和邦生物,68 ,0 ,0   ,0,0,0
603069,海汽集团,11 ,0 ,0   ,0,0,0
603066,音飞储存,11 ,0 ,0   ,0,0,0
603063,禾望电气,50 ,0 ,0   ,0,0,0
603060,国检集团,16 ,0 ,0   ,0,0,0
603059,倍加洁  ,1  ,0 ,0   ,0,0,0
603058,永吉股份,18 ,4 ,0.21,0,0,0
603056,德邦股份,3  ,0 ,0   ,0,0,0
603055,台华新材,7  ,0 ,0   ,0,0,0
603050,科林电气,7  ,0 ,0   ,0,0,0
603042,华脉科技,6  ,0 ,0   ,0,0,0
603041,美思德  ,19 ,0 ,0   ,0,0,0
603040,新坐标  ,36 ,0 ,0   ,0,0,0
603038,华立股份,36 ,0 ,0   ,0,0,0
603037,凯众股份,30 ,0 ,0   ,0,0,0
603036,如通股份,5  ,0 ,0   ,0,0,0
603035,常熟汽饰,29 ,0 ,0   ,0,0,0
603033,三维股份,19 ,0 ,0   ,0,0,0
603032,德新交运,19 ,0 ,0   ,0,0,0
603031,安德利  ,13 ,0 ,0   ,0,0,0
603030,全筑股份,62 ,0 ,0   ,0,0,0
603029,天鹅股份,6  ,0 ,0   ,0,0,0
603028,赛福天  ,14 ,0 ,0   ,0,0,0
603027,千禾味业,19 ,0 ,0   ,0,0,0
603026,石大胜华,18 ,0 ,0   ,0,0,0
603025,大豪科技,82 ,0 ,0   ,0,0,0
603023,威帝股份,68 ,0 ,0   ,0,0,0
603022,新通联  ,39 ,0 ,0   ,0,0,0
603021,山东华鹏,47 ,0 ,0   ,0,0,0
603020,爱普股份,52 ,0 ,0   ,0,0,0
603019,中科曙光,23 ,0 ,0   ,0,0,0
603018,中设集团,64 ,1 ,0   ,0,0,0
603017,中衡设计,66 ,0 ,0   ,0,0,0
603015,弘讯科技,50 ,0 ,0   ,0,0,0
603013,亚普股份,0  ,4 ,0   ,0,0,0
603012,创力集团,66 ,15,0   ,0,0,0
603011,合锻智能,31 ,0 ,0   ,0,0,0
603010,万盛股份,34 ,0 ,0   ,0,0,0
603009,北特科技,21 ,0 ,0   ,0,0,0
603008,喜临门  ,60 ,0 ,0   ,0,0,0
603007,花王股份,42 ,0 ,0   ,0,0,0
603006,联明股份,7  ,0 ,0   ,0,0,0
603005,晶方科技,17 ,0 ,0   ,0,0,0
603003,龙宇燃油,46 ,12,0   ,0,0,0
603002,宏昌电子,19 ,0 ,0   ,0,0,0
603001,奥康国际,63 ,0 ,0   ,0,0,0
603000,人民网  ,53 ,0 ,0   ,0,0,0
601999,出版传媒,67 ,0 ,0   ,0,0,0
601998,中信银行,121,0 ,0   ,0,0,0
601997,贵阳银行,37 ,0 ,0   ,0,0,0
601996,丰林集团,54 ,0 ,0   ,0,0,0
601992,金隅集团,61 ,0 ,0   ,0,0,0
601991,大唐发电,89 ,0 ,0   ,0,0,0
601989,中国重工,65 ,0 ,0   ,0,0,0
601988,中国银行,128,0 ,0   ,0,0,0
601985,中国核电,88 ,0 ,0   ,0,0,0
601969,海南矿业,74 ,0 ,0   ,0,0,0
601968,宝钢包装,66 ,0 ,0   ,0,0,0
601966,玲珑轮胎,39 ,0 ,0   ,0,0,0
601965,中国汽研,83 ,0 ,0   ,0,0,0
601958,金钼股份,71 ,0 ,0   ,0,0,0
601952,苏垦农发,5  ,0 ,0   ,0,0,0
601949,中国出版,12 ,0 ,0   ,0,0,0
601939,建设银行,47 ,0 ,0   ,0,1,0
601933,永辉超市,70 ,0 ,0   ,0,0,0
601929,吉视传媒,74 ,0 ,0   ,0,0,0
601928,凤凰传媒,84 ,0 ,0   ,0,0,0
601919,中远海控,79 ,0 ,0   ,0,0,0
601918,新集能源,42 ,0 ,1.42,0,0,0
601908,京运通  ,69 ,0 ,0   ,0,0,0
601901,方正证券,81 ,0 ,0   ,0,1,0
601900,南方传媒,29 ,0 ,0   ,0,0,0
601899,紫金矿业,53 ,0 ,0   ,0,0,0
601898,中煤能源,91 ,0 ,0   ,0,0,0
601890,亚星锚链,33 ,0 ,0   ,0,0,0
601886,江河集团,66 ,0 ,0   ,0,0,0
601882,海天精工,11 ,0 ,0   ,0,0,0
601881,中国银河,19 ,0 ,0   ,0,0,0
601880,大连港  ,82 ,0 ,0   ,0,0,0
601878,浙商证券,33 ,0 ,0   ,0,0,0
601877,正泰电器,98 ,0 ,0   ,0,0,0
601872,招商轮船,82 ,0 ,0   ,0,0,0
601866,中远海发,86 ,0 ,0   ,0,0,0
601858,中国科传,1  ,0 ,0   ,0,0,0
601857,中国石油,102,9 ,0   ,0,0,0
601838,成都银行,4  ,0 ,0   ,0,0,0
601828,美凯龙  ,1  ,0 ,0   ,0,0,0
601818,光大银行,99 ,0 ,0   ,0,0,0
601811,新华文轩,41 ,0 ,0   ,0,0,0
601808,中海油服,77 ,0 ,0   ,0,0,0
601801,皖新传媒,75 ,0 ,0   ,0,0,0
601800,中国交建,99 ,0 ,0   ,0,0,0
601799,星宇股份,151,0 ,0   ,0,0,11
601798,*ST蓝科 ,60 ,0 ,0   ,0,0,0
601789,宁波建工,51 ,0 ,0   ,0,0,0
601788,光大证券,79 ,0 ,0   ,0,0,0
601777,力帆股份,63 ,0 ,0   ,0,0,0
601766,中国中车,88 ,12,0   ,0,0,0
601727,上海电气,88 ,3 ,0   ,0,0,0
601718,际华集团,70 ,0 ,0   ,0,0,0
601717,郑煤机  ,49 ,0 ,0   ,0,0,0
601700,风范股份,53 ,0 ,0   ,0,0,0
601699,潞安环能,37 ,0 ,0   ,0,0,0
601689,拓普集团,31 ,0 ,0   ,0,1,0
601688,华泰证券,49 ,0 ,0   ,0,0,0
601678,滨化股份,40 ,0 ,0   ,0,0,0
601677,明泰铝业,59 ,0 ,0   ,0,0,0
601669,中国电建,89 ,0 ,0   ,0,0,0
601668,中国建筑,84 ,0 ,0   ,0,0,0
601666,平煤股份,44 ,0 ,0   ,0,0,0
601636,旗滨集团,29 ,0 ,0   ,0,0,0
601633,长城汽车,108,0 ,0   ,0,0,0
601628,中国人寿,120,0 ,0   ,0,0,0
601619,嘉泽新能,19 ,0 ,0   ,0,0,0
601618,中国中冶,87 ,0 ,0   ,0,0,0
601616,广电电气,72 ,0 ,0   ,0,0,0
601611,中国核建,53 ,0 ,0   ,0,0,0
601608,中信重工,77 ,0 ,0   ,0,0,0
601607,上海医药,71 ,0 ,0   ,0,0,0
601606,长城军工,0  ,0 ,0   ,0,0,0
601601,中国太保,110,0 ,0   ,0,0,0
601600,中国铝业,39 ,0 ,0   ,0,0,0
601599,鹿港文化,37 ,0 ,0   ,0,0,0
601595,上海电影,32 ,0 ,0   ,0,0,0
601588,北辰实业,73 ,0 ,0   ,0,0,0
601579,会稽山  ,69 ,2 ,0   ,0,0,0
601567,三星医疗,87 ,0 ,0   ,0,0,0
601566,九牧王  ,73 ,0 ,0   ,0,0,0
601558,ST锐电  ,61 ,10,0   ,0,0,0
601555,东吴证券,71 ,0 ,0   ,0,0,0
601519,大智慧  ,63 ,0 ,0   ,0,0,0
601518,吉林高速,35 ,0 ,0   ,0,0,0
601515,东风股份,87 ,0 ,0   ,0,0,0
601500,通用股份,9  ,0 ,0   ,0,0,0
601398,工商银行,173,0 ,0   ,0,0,1
601388,怡球资源,39 ,0 ,0   ,0,0,0
601377,兴业证券,69 ,0 ,0   ,0,0,0
601375,中原证券,35 ,0 ,0   ,0,0,0
601369,陕鼓动力,92 ,0 ,0   ,0,0,0
601368,绿城水务,83 ,0 ,0   ,0,0,0
601366,利群股份,30 ,0 ,0   ,0,0,0
601360,三六零  ,15 ,0 ,0   ,0,0,0
601339,百隆东方,81 ,0 ,0   ,0,0,0
601336,新华保险,50 ,0 ,0   ,0,0,0
601333,广深铁路,73 ,0 ,0   ,0,0,0
601328,交通银行,107,0 ,0   ,0,0,0
601326,秦港股份,16 ,0 ,0   ,0,0,0
601318,中国平安,84 ,0 ,0   ,0,1,0
601311,骆驼股份,76 ,0 ,0   ,0,0,0
601288,农业银行,162,0 ,0   ,0,0,1
601258,庞大集团,51 ,0 ,0   ,0,0,0
601238,广汽集团,113,0 ,0   ,0,0,0
601231,环旭电子,69 ,8 ,0   ,0,0,0
601229,上海银行,69 ,0 ,0   ,0,0,0
601228,广州港  ,33 ,0 ,0   ,0,0,0
601226,华电重工,81 ,0 ,0   ,0,0,0
601225,陕西煤业,69 ,0 ,0   ,0,0,0
601222,林洋能源,49 ,0 ,0   ,0,0,0
601218,吉鑫科技,66 ,0 ,0   ,0,0,0
601216,君正集团,67 ,0 ,0   ,0,0,0
601212,白银有色,34 ,0 ,0   ,0,0,0
601211,国泰君安,81 ,0 ,0   ,0,0,0
601208,东材科技,66 ,0 ,0   ,0,0,0
601200,上海环境,49 ,0 ,0   ,0,0,0
601199,江南水务,67 ,0 ,0   ,0,0,0
601198,东兴证券,62 ,0 ,0   ,0,0,0
601188,龙江交通,84 ,0 ,0   ,0,0,0
601186,中国铁建,82 ,18,0   ,0,0,0
601179,中国西电,90 ,0 ,0   ,0,0,0
601177,杭齿前进,70 ,0 ,0   ,0,0,0
601169,北京银行,94 ,0 ,0   ,0,0,0
601168,西部矿业,45 ,0 ,0   ,0,0,0
601166,兴业银行,92 ,0 ,0   ,0,0,0
601163,三角轮胎,40 ,0 ,0   ,0,0,0
601158,重庆水务,97 ,0 ,0   ,0,0,0
601155,新城控股,24 ,0 ,0   ,0,0,0
601139,深圳燃气,81 ,0 ,0   ,0,0,0
601138,工业富联,0  ,0 ,0   ,0,0,0
601137,博威合金,71 ,0 ,0   ,0,0,0
601128,常熟银行,32 ,0 ,0   ,0,0,0
601127,小康股份,26 ,0 ,0   ,0,0,0
601126,四方股份,73 ,0 ,0   ,0,0,0
601117,中国化学,81 ,0 ,0   ,0,0,0
601116,三江购物,17 ,0 ,0   ,0,0,0
601113,华鼎股份,108,0 ,0   ,0,0,0
601111,中国国航,103,0 ,0   ,0,0,0
601108,财通证券,1  ,0 ,0   ,0,0,0
601107,四川成渝,82 ,0 ,0   ,0,0,0
601106,中国一重,88 ,0 ,0   ,0,0,0
601101,昊华能源,47 ,15,0   ,0,0,0
601100,恒立液压,129,0 ,0   ,0,0,0
601099,太平洋  ,51 ,0 ,0   ,0,0,0
601098,中南传媒,84 ,0 ,0   ,0,1,0
601088,中国神华,153,0 ,0   ,0,0,12
601086,国芳集团,1  ,0 ,0   ,0,0,0
601069,西部黄金,17 ,0 ,0   ,0,0,0
601058,赛轮金宇,58 ,0 ,0   ,0,0,0
601038,一拖股份,41 ,27,0   ,0,0,0
601028,玉龙股份,60 ,0 ,0   ,0,0,0
601021,春秋航空,86 ,0 ,0   ,0,0,0
601020,华钰矿业,41 ,0 ,0   ,0,0,0
601019,山东出版,11 ,0 ,0   ,0,0,0
601018,宁波港  ,94 ,0 ,0   ,0,0,0
601016,节能风电,66 ,0 ,0   ,0,0,0
601015,陕西黑猫,40 ,14,0   ,0,0,0
601012,隆基股份,61 ,0 ,0   ,0,0,0
601011,宝泰隆  ,24 ,0 ,0   ,0,0,0
601010,文峰股份,78 ,0 ,0   ,0,0,0
601009,南京银行,79 ,0 ,0   ,0,0,0
601008,连云港  ,47 ,0 ,0   ,0,0,0
601007,金陵饭店,46 ,0 ,0   ,0,0,0
601005,重庆钢铁,136,0 ,0   ,0,0,0
601002,晋亿实业,23 ,0 ,0   ,0,0,0
601001,大同煤业,57 ,0 ,0   ,0,0,0
601000,唐山港  ,62 ,0 ,0   ,0,0,0
600999,招商证券,86 ,0 ,0   ,0,0,0
600998,九州通  ,82 ,0 ,0   ,0,0,0
600997,开滦股份,52 ,11,0   ,0,0,0
600996,贵广网络,25 ,0 ,0   ,0,0,0
600995,文山电力,39 ,0 ,0   ,0,0,0
600993,马应龙  ,34 ,0 ,0   ,0,0,0
600992,贵绳股份,43 ,0 ,0   ,0,0,0
600990,四创电子,26 ,0 ,0   ,0,0,0
600988,赤峰黄金,10 ,0 ,0   ,0,0,0
600987,航民股份,62 ,0 ,0   ,0,0,0
600986,科达股份,43 ,0 ,0   ,0,0,0
600985,雷鸣科化,23 ,8 ,0   ,0,0,0
600983,惠而浦  ,38 ,0 ,1.18,0,0,0
600982,宁波热电,65 ,0 ,0   ,0,0,0
600981,汇鸿集团,21 ,0 ,0   ,0,0,0
600980,北矿科技,16 ,0 ,0   ,0,0,0
600979,广安爱众,65 ,0 ,0   ,0,0,0
600978,宜华生活,66 ,0 ,0   ,0,0,0
600977,中国电影,25 ,0 ,0   ,0,0,0
600976,健民集团,63 ,0 ,0   ,0,0,0
600975,新五丰  ,26 ,0 ,0   ,0,0,0
600973,宝胜股份,56 ,0 ,0   ,0,0,0
600971,恒源煤电,24 ,0 ,0   ,0,0,0
600970,中材国际,35 ,0 ,0   ,0,0,0
600969,郴电国际,51 ,0 ,0   ,0,0,0
600967,内蒙一机,39 ,0 ,0   ,0,0,0
600966,博汇纸业,42 ,0 ,0   ,0,0,0
600965,福成股份,85 ,0 ,0   ,0,0,0
600963,岳阳林纸,33 ,0 ,0   ,0,0,0
600962,国投中鲁,12 ,0 ,0   ,0,0,0
600961,株冶集团,74 ,0 ,0   ,0,0,0
600960,渤海汽车,34 ,17,0   ,0,0,0
600959,江苏有线,82 ,0 ,0   ,0,0,0
600958,东方证券,80 ,0 ,0   ,0,0,0
600939,重庆建工,32 ,0 ,0   ,0,0,0
600936,广西广电,79 ,0 ,0   ,0,0,0
600933,爱柯迪  ,1  ,0 ,0   ,0,0,0
600929,湖南盐业,0  ,0 ,0   ,0,0,0
600926,杭州银行,56 ,0 ,0   ,0,0,0
600919,江苏银行,64 ,0 ,0   ,0,0,0
600917,重庆燃气,75 ,0 ,0   ,0,0,0
600909,华安证券,69 ,0 ,0   ,0,0,0
600908,无锡银行,39 ,0 ,0   ,0,0,0
600903,贵州燃气,0  ,0 ,0   ,0,0,0
600901,江苏租赁,4  ,0 ,0   ,0,0,0
600898,国美通讯,36 ,0 ,0.01,0,0,0
600897,厦门空港,66 ,0 ,0   ,0,0,0
600896,*ST海投 ,23 ,0 ,0   ,0,0,0
600895,张江高科,66 ,0 ,0   ,0,0,0
600894,广日股份,71 ,0 ,0   ,0,0,0
600893,航发动力,58 ,0 ,0   ,0,0,0
600892,大晟文化,33 ,0 ,0   ,0,0,0
600891,秋林集团,44 ,0 ,0   ,0,0,0
600890,中房股份,66 ,9 ,0   ,0,0,0
600889,南京化纤,24 ,17,0   ,0,0,0
600888,新疆众和,28 ,0 ,0   ,0,0,0
600887,伊利股份,58 ,0 ,0   ,0,1,0
600885,宏发股份,94 ,0 ,0   ,0,1,0
600883,博闻科技,45 ,0 ,0   ,0,0,0
600882,广泽股份,81 ,0 ,0   ,0,0,0
600881,亚泰集团,75 ,0 ,0   ,0,0,0
600880,博瑞传播,39 ,0 ,0   ,0,0,0
600879,航天电子,33 ,0 ,0   ,0,0,0
600877,ST嘉陵  ,44 ,12,0   ,0,0,0
600876,洛阳玻璃,14 ,0 ,0   ,0,0,0
600875,东方电气,62 ,0 ,0   ,0,0,0
600874,创业环保,24 ,0 ,0   ,0,0,0
600873,梅花生物,60 ,0 ,0   ,0,0,0
600871,*ST油服 ,88 ,0 ,0   ,0,0,0
600870,*ST厦华 ,47 ,0 ,0   ,0,0,0
600869,智慧能源,74 ,0 ,0   ,0,0,0
600868,梅雁吉祥,32 ,0 ,0   ,0,0,0
600867,通化东宝,106,0 ,0   ,0,1,0
600866,星湖科技,41 ,0 ,1.62,0,0,0
600865,百大集团,33 ,0 ,0   ,0,0,0
600864,哈投股份,72 ,0 ,0   ,0,0,0
600863,内蒙华电,86 ,0 ,0   ,0,0,0
600862,中航高科,46 ,0 ,0   ,0,0,0
600861,北京城乡,55 ,0 ,0   ,0,0,0
600860,京城股份,65 ,0 ,0   ,0,0,0
600859,王府井  ,41 ,0 ,0   ,0,1,0
600858,银座股份,71 ,0 ,0   ,0,0,0
600857,宁波中百,72 ,0 ,0   ,0,0,0
600856,中天能源,22 ,0 ,0   ,0,0,0
600855,航天长峰,10 ,0 ,0   ,0,0,0
600854,春兰股份,46 ,0 ,0   ,0,0,0
600853,龙建股份,38 ,0 ,0   ,0,0,0
600851,海欣股份,92 ,0 ,0   ,0,0,0
600847,万里股份,28 ,0 ,0   ,0,0,0
600846,同济科技,13 ,0 ,0   ,0,0,0
600845,宝信软件,74 ,0 ,0   ,0,0,0
600843,上工申贝,61 ,0 ,0   ,0,0,0
600841,上柴股份,52 ,0 ,0   ,0,0,0
600839,XD四川长,54 ,0 ,0   ,0,0,0
600838,上海九百,16 ,0 ,0   ,0,0,0
600837,海通证券,64 ,0 ,0   ,0,0,0
600836,界龙实业,52 ,0 ,0   ,0,0,0
600835,上海机电,65 ,0 ,0   ,0,0,0
600834,申通地铁,77 ,0 ,0   ,0,0,0
600833,第一医药,26 ,0 ,0   ,0,0,0
600831,广电网络,50 ,0 ,0   ,0,0,0
600830,香溢融通,25 ,0 ,0   ,0,0,0
600829,人民同泰,68 ,0 ,0   ,0,0,0
600828,茂业商业,54 ,0 ,0   ,0,0,0
600827,百联股份,66 ,0 ,0   ,0,0,0
600825,新华传媒,68 ,0 ,0   ,0,0,0
600824,益民集团,73 ,0 ,0   ,0,0,0
600823,世茂股份,72 ,0 ,0   ,0,0,0
600822,上海物贸,19 ,11,0   ,0,0,0
600821,津劝业  ,45 ,0 ,0   ,0,0,0
600820,隧道股份,69 ,0 ,0   ,0,0,0
600819,耀皮玻璃,66 ,17,0   ,0,0,0
600818,中路股份,57 ,11,0   ,0,0,0
600817,ST宏盛  ,71 ,0 ,0   ,0,0,0
600816,安信信托,78 ,0 ,0   ,0,0,0
600815,厦工股份,58 ,0 ,0   ,0,0,0
600814,杭州解百,67 ,0 ,0   ,0,0,0
600812,华北制药,61 ,0 ,0   ,0,0,0
600809,山西汾酒,96 ,0 ,0   ,0,0,0
600808,马钢股份,44 ,0 ,1.81,0,0,0
600807,*ST天业 ,11 ,0 ,0   ,0,0,0
600805,悦达投资,63 ,18,0   ,0,0,0
600804,鹏博士  ,46 ,0 ,0   ,0,1,0
600803,新奥股份,43 ,1 ,1.27,0,0,0
600802,福建水泥,10 ,0 ,1.54,0,0,0
600798,宁波海运,41 ,1 ,0   ,0,0,0
600797,浙大网新,8  ,0 ,0   ,0,0,0
600795,国电电力,83 ,0 ,0   ,0,0,0
600794,保税科技,48 ,0 ,0   ,0,0,0
600793,宜宾纸业,27 ,0 ,0   ,0,0,0
600792,云煤能源,74 ,0 ,0   ,0,0,0
600791,京能置业,54 ,0 ,0   ,0,0,0
600790,轻纺城  ,62 ,0 ,0   ,0,0,0
600787,中储股份,54 ,0 ,0   ,0,0,0
600785,新华百货,84 ,0 ,0   ,0,0,0
600784,鲁银投资,48 ,0 ,0   ,0,0,0
600783,鲁信创投,56 ,0 ,0   ,0,0,0
600781,辅仁药业,37 ,1 ,0   ,0,0,0
600780,通宝能源,61 ,0 ,0   ,0,0,0
600778,*ST友好 ,42 ,0 ,0   ,0,0,0
600777,新潮能源,13 ,0 ,0   ,0,0,0
600776,东方通信,42 ,0 ,0   ,0,0,0
600775,南京熊猫,43 ,0 ,0   ,0,0,0
600774,汉商集团,84 ,0 ,0   ,0,0,0
600773,西藏城投,36 ,0 ,0   ,0,0,0
600771,广誉远  ,96 ,0 ,0   ,0,0,0
600770,综艺股份,25 ,0 ,0   ,0,0,0
600769,祥龙电业,40 ,0 ,0   ,0,0,0
600767,ST运盛  ,54 ,0 ,0   ,0,0,0
600765,中航重机,38 ,0 ,0   ,0,0,0
600761,安徽合力,60 ,17,0   ,0,0,0
600758,红阳能源,44 ,0 ,0   ,0,0,0
600757,长江传媒,60 ,0 ,0   ,0,0,0
600756,浪潮软件,9  ,0 ,0   ,0,0,0
600755,厦门国贸,33 ,0 ,0   ,0,0,0
600754,锦江股份,99 ,0 ,0   ,0,0,0
600753,东方银星,36 ,0 ,0   ,0,0,0
600750,江中药业,37 ,0 ,0   ,0,0,0
600749,*ST藏旅 ,54 ,0 ,0   ,0,0,0
600748,上实发展,77 ,0 ,0   ,0,0,0
600747,ST大控  ,42 ,0 ,0   ,0,0,0
600746,江苏索普,46 ,11,0   ,0,0,0
600744,华银电力,60 ,0 ,0   ,0,0,0
600743,华远地产,71 ,0 ,0   ,0,0,0
600742,一汽富维,55 ,0 ,0   ,0,0,0
600741,华域汽车,106,0 ,0   ,0,1,0
600740,山西焦化,8  ,17,1.71,0,0,0
600739,辽宁成大,73 ,0 ,0   ,0,0,0
600738,兰州民百,64 ,0 ,0   ,0,0,0
600737,中粮糖业,52 ,0 ,0   ,0,0,0
600736,苏州高新,71 ,0 ,0   ,0,0,0
600735,新华锦  ,12 ,0 ,0   ,0,0,0
600734,实达集团,6  ,0 ,0   ,0,0,0
600732,ST新梅  ,58 ,0 ,0   ,0,0,0
600731,湖南海利,43 ,0 ,0   ,0,0,0
600730,中国高科,39 ,0 ,0   ,0,0,0
600729,重庆百货,83 ,0 ,2.31,0,1,0
600728,佳都科技,8  ,0 ,0   ,0,0,0
600727,鲁北化工,24 ,0 ,0   ,0,0,0
600726,华电能源,59 ,0 ,0   ,0,0,0
600725,ST云维  ,85 ,0 ,0   ,0,0,0
600723,首商股份,75 ,11,0   ,0,0,0
600722,金牛化工,31 ,12,0   ,0,0,0
600721,百花村  ,7  ,0 ,0   ,0,0,0
600720,祁连山  ,11 ,20,0   ,0,0,0
600719,大连热电,56 ,0 ,0   ,0,0,0
600718,东软集团,26 ,0 ,0   ,0,0,0
600717,天津港  ,73 ,0 ,0   ,0,0,0
600716,凤凰股份,46 ,0 ,0   ,0,0,0
600715,文投控股,7  ,0 ,0   ,0,0,0
600714,金瑞矿业,64 ,0 ,0   ,0,0,0
600713,南京医药,62 ,0 ,0   ,0,0,0
600712,南宁百货,56 ,0 ,0   ,0,0,0
600711,盛屯矿业,14 ,0 ,0   ,0,0,0
600710,苏美达  ,47 ,0 ,0   ,0,0,0
600708,光明地产,41 ,0 ,0   ,0,0,0
600707,彩虹股份,74 ,0 ,0   ,0,0,0
600706,曲江文旅,28 ,0 ,0   ,0,0,0
600705,中航资本,70 ,0 ,0   ,0,0,0
600704,物产中大,45 ,0 ,0   ,0,0,0
600703,三安光电,54 ,0 ,0   ,0,0,0
600702,舍得酒业,24 ,0 ,0   ,0,0,0
600699,均胜电子,51 ,0 ,0   ,0,0,0
600698,湖南天雁,13 ,0 ,0   ,0,0,0
600697,欧亚集团,46 ,0 ,0   ,0,0,0
600696,ST岩石  ,54 ,0 ,0   ,0,0,0
600695,绿庭投资,31 ,0 ,0   ,0,0,0
600694,大商股份,64 ,0 ,0   ,0,0,0
600693,东百集团,58 ,0 ,0   ,0,0,0
600692,亚通股份,20 ,0 ,0   ,0,0,0
600691,阳煤化工,38 ,0 ,0   ,0,0,0
600690,青岛海尔,85 ,0 ,0   ,0,1,0
600689,上海三毛,8  ,0 ,0   ,0,0,0
600688,上海石化,83 ,0 ,0   ,0,0,0
600686,金龙汽车,50 ,2 ,0   ,0,0,0
600685,中船防务,43 ,0 ,0   ,0,0,0
600684,珠江实业,23 ,0 ,0   ,0,0,0
600683,京投发展,74 ,0 ,0   ,0,0,0
600682,南京新百,54 ,0 ,0   ,0,0,0
600679,上海凤凰,26 ,8 ,0   ,0,0,0
600677,航天通信,10 ,0 ,0   ,0,0,0
600676,交运股份,66 ,0 ,0   ,0,0,0
600675,中华企业,82 ,0 ,0   ,0,0,0
600674,川投能源,90 ,0 ,0   ,0,0,0
600673,东阳光科,87 ,0 ,0   ,0,0,0
600671,天目药业,37 ,0 ,0   ,0,0,0
600668,尖峰集团,31 ,0 ,0   ,0,0,0
600667,太极实业,11 ,0 ,0   ,0,0,0
600666,奥瑞德  ,1  ,0 ,0   ,0,0,0
600665,天地源  ,70 ,0 ,0   ,0,0,0
600664,哈药股份,57 ,0 ,0   ,0,0,0
600663,陆家嘴  ,91 ,0 ,0   ,0,0,0
600662,强生控股,34 ,0 ,0   ,0,0,0
600661,新南洋  ,111,0 ,0   ,0,0,0
